cashup_id,restaurant_id,bod_amount,sales,expenses,delivery_charges,eod_amount,tax,is_match,banking_id,cash_up_date,cashup_status
263,1,725.2399999999914,5460.76,1686,285.83,4214.169999999992,130.13,False,263,2024-09-19,unmatched
264,1,4.9799999999922875,5459.72,2480,174.1,2810.5999999999926,185.93,True,264,2024-09-20,unmatched
265,1,2024.4099999999926,5118.31,2573,172.13,4397.589999999993,169.85,False,265,2024-09-21,unmatched
266,1,1234.8399999999929,5425.860000000001,2298,232.34,4130.359999999993,155.14,False,266,2024-09-22,matched
267,1,3302.8299999999936,5550.44,2342,230.06,6281.209999999993,162.49,True,267,2024-09-23,matched
268,1,5362.789999999993,5559.969999999999,1062,222.58,9638.179999999991,166.7,True,268,2024-09-24,unmatched
269,1,1601.1899999999914,5216.29,1519,212.34,5086.139999999991,154.66,True,269,2024-09-25,matched
270,1,970.5699999999915,4808.1,2722,150.24,2906.429999999992,165.3,False,270,2024-09-26,matched
271,1,2211.379999999992,5337.2300000000005,2062,258.65,5227.959999999993,137.54,False,271,2024-09-27,matched
272,1,216.93999999999232,5144.57,3195,290.06,1876.449999999992,112.18,True,272,2024-09-28,matched
273,1,230.09999999999218,4785.83,1899,261.61,2855.319999999992,108.49000000000001,True,273,2024-09-29,unmatched
274,1,267.36999999999216,5526.4800000000005,1128,149.29,4516.559999999993,201.69,True,274,2024-09-30,unmatched
275,1,3428.6099999999933,4924.84,2750,165.31,5438.139999999993,163.61,False,275,2024-10-01,matched
276,1,1941.7299999999932,4297.7,2339,148.9,3751.529999999993,140.45,False,276,2024-10-02,unmatched
277,1,285.2799999999929,5214.54,2121,278.1,3100.7199999999925,121.68,True,277,2024-10-03,matched
278,1,2794.2399999999925,5596.84,2857,251.59,5282.4899999999925,154.07,True,278,2024-10-04,matched
279,1,1263.1599999999926,5186.28,2117,155.18,4177.259999999992,181.75,False,279,2024-10-05,unmatched
280,1,1314.609999999992,5946.700000000001,2432,303.0,4526.309999999992,145.82999999999998,False,280,2024-10-06,matched
281,1,2680.879999999992,5252.4400000000005,1171,178.92,6583.399999999992,173.19,True,281,2024-10-07,unmatched
282,1,2329.4999999999927,5542.91,3116,252.16,4504.249999999993,151.07,True,282,2024-10-08,unmatched
283,1,352.2299999999923,4828.0599999999995,2057,200.18,2923.109999999992,141.31,False,283,2024-10-09,matched
284,1,2862.319999999992,5399.64,2262,231.5,5768.459999999992,154.24,True,284,2024-10-10,unmatched
285,1,1634.0399999999918,5528.43,2251,227.15,4684.319999999992,162.84,False,285,2024-10-11,unmatched
286,1,257.8499999999922,4551.71,2400,199.41,2210.1499999999924,127.85,False,286,2024-10-12,matched
287,1,1734.1799999999923,5492.09,2777,268.58,4180.689999999992,140.33,True,287,2024-10-13,unmatched
288,1,3865.6599999999926,5431.08,2282,132.15,6882.589999999993,205.49,True,288,2024-10-14,matched
289,1,1245.099999999993,5004.78,2519,275.55,3455.3299999999927,112.48,True,289,2024-10-15,unmatched
290,1,832.9499999999925,5495.240000000001,2681,208.54,3438.6499999999933,170.52,True,290,2024-10-16,unmatched
291,1,709.4999999999932,5057.79,1471,245.39,4050.8999999999937,130.17,False,291,2024-10-17,matched
292,1,728.7199999999939,5293.660000000001,1886,231.95999999999998,3904.4199999999946,148.72,False,292,2024-10-18,matched
293,1,144.60999999999467,5195.15,1099,96.87,4143.889999999995,211.32999999999998,False,293,2024-10-19,matched
294,1,324.78999999999496,5633.200000000001,1723,225.53,4009.459999999996,168.91,True,294,2024-10-20,matched
295,1,3419.109999999996,5577.73,2440,212.32999999999998,6344.509999999997,172.71,True,295,2024-10-21,unmatched
296,1,5566.819999999996,4752.889999999999,2332,180.74,7806.969999999996,147.26,True,296,2024-10-22,matched
297,1,4651.309999999996,5385.360000000001,2442,218.87,7375.7999999999965,159.84,True,297,2024-10-23,matched
298,1,143.71999999999662,5188.950000000001,2863,181.17000000000002,2288.4999999999973,168.86,False,298,2024-10-24,matched
299,1,154.36999999999716,5523.42,1676,259.18,3742.6099999999974,146.57999999999998,False,299,2024-10-25,unmatched
300,1,17.84999999999718,5013.000000000001,1527,211.57,3292.2799999999984,144.88,True,300,2024-10-26,unmatched
301,1,59.199999999998454,5607.59,1149,203.01999999999998,4314.769999999999,178.87,False,301,2024-10-27,matched
302,1,725.8199999999988,5446.14,2322,167.92,3682.039999999999,188.34,False,302,2024-10-28,matched
303,1,3350.959999999999,5373.39,2666,203.59,5854.759999999998,166.89,False,303,2024-10-29,matched
304,1,655.159999999998,5384.16,1526,270.71,4242.609999999998,133.85,False,304,2024-10-30,matched
305,1,3417.399999999998,5573.53,2230,134.51,6626.419999999996,211.43,False,305,2024-10-31,unmatched
306,1,1674.4099999999962,5377.0199999999995,3109,271.51,3670.9199999999955,133.11,True,306,2024-11-01,matched
307,1,713.2399999999957,5276.86,3120,197.13,2672.969999999995,165.3,False,307,2024-11-02,unmatched
308,1,1222.3099999999947,5380.25,2468,230.34,3904.219999999995,153.85,True,308,2024-11-03,unmatched
309,1,2401.979999999995,5593.0199999999995,2965,185.46,4844.5399999999945,186.91,True,309,2024-11-04,unmatched
310,1,4163.2899999999945,5299.969999999999,2737,196.28,6529.979999999995,166.88,True,310,2024-11-05,matched
311,1,4369.099999999995,5403.7,1892,131.89,7748.909999999995,204.25,False,311,2024-11-06,matched
312,1,1898.1599999999953,4824.700000000001,2390,237.66,4095.199999999996,122.41,False,312,2024-11-07,unmatched
313,1,338.26999999999634,5267.26,2338,217.98,3049.549999999997,154.38,True,313,2024-11-08,unmatched
314,1,1256.149999999997,5262.580000000001,2512,251.26,3755.4699999999975,137.51,False,314,2024-11-09,matched
315,1,2871.9799999999977,5054.1900000000005,2325,219.4,5381.769999999999,143.02,False,315,2024-11-10,matched
316,1,4457.609999999999,5450.379999999999,1842,173.11,7892.879999999998,185.99,True,316,2024-11-11,unmatched
317,1,7696.359999999998,5013.94,1014,190.8,11505.499999999998,155.28,False,317,2024-11-12,matched
318,1,5639.4299999999985,5464.68,2797,254.22,8052.8899999999985,146.10999999999999,False,318,2024-11-13,matched
319,1,7987.219999999998,4792.68,2566,107.63,10106.269999999999,185.81,True,319,2024-11-14,unmatched
320,1,1919.829999999999,4976.83,2320,235.35,4341.309999999999,131.16,False,320,2024-11-15,unmatched
321,1,1007.2699999999986,5197.61,1889,220.34,4095.539999999998,149.72,True,321,2024-11-16,unmatched
322,1,726.1499999999983,5559.99,1932,192.58,4161.559999999998,181.72,False,322,2024-11-17,unmatched
323,1,3953.419999999998,5108.780000000001,2479,211.32,6371.879999999999,149.78,True,323,2024-11-18,unmatched
324,1,1405.2699999999995,5272.26,2422,216.6,4038.93,155.31,True,324,2024-11-19,matched
325,1,2401.35,5305.87,3280,278.68,4148.539999999999,125.95,True,325,2024-11-20,matched
326,1,78.32999999999902,5263.7300000000005,1082,267.81,3992.2499999999995,129.28,False,326,2024-11-21,matched
327,1,1974.6299999999997,4829.8099999999995,2355,178.18,4271.259999999998,152.37,True,327,2024-11-22,unmatched
328,1,2472.0299999999984,5435.36,2606,195.55,5105.839999999997,173.99,False,328,2024-11-23,matched
329,1,2726.5299999999975,5780.4400000000005,1609,241.1,6656.869999999997,168.48,False,329,2024-11-24,unmatched
330,1,4584.139999999998,5540.2,2613,166.0,7345.3399999999965,194.01,True,330,2024-11-25,matched
331,1,4387.559999999996,5528.07,1367,259.84,8288.789999999995,146.47,True,331,2024-11-26,matched
332,1,5974.269999999995,4456.83,1823,218.19,8389.909999999994,113.74000000000001,False,332,2024-11-27,matched
333,1,4525.549999999994,5126.089999999999,3073,161.34,6417.299999999992,175.65,False,333,2024-11-28,matched
334,1,3323.589999999992,4891.360000000001,2634,164.44,5416.509999999994,162.33,False,334,2024-11-29,matched
335,1,3086.079999999994,5714.17,2817,196.65,5786.599999999995,187.37,False,335,2024-11-30,matched
336,1,1874.439999999995,4960.549999999999,2301,167.70000000000002,4366.2899999999945,164.17,True,336,2024-12-01,unmatched
337,1,4060.5499999999947,5341.55,2799,148.43,6454.669999999995,192.87,True,337,2024-12-02,matched
338,1,2633.8099999999945,5983.37,1451,304.11,6862.069999999995,147.15,True,338,2024-12-03,matched
339,1,1648.6699999999955,4943.960000000001,1386,106.97,5099.659999999996,193.71,False,339,2024-12-04,unmatched
340,1,4170.419999999996,5480.8,2202,173.19,7276.029999999998,187.46,False,340,2024-12-05,unmatched
341,1,3117.6799999999976,5160.07,2046,180.9,6050.849999999997,167.55,False,341,2024-12-06,unmatched
342,1,2591.479999999997,5330.389999999999,2602,237.62,5082.249999999996,147.71,False,342,2024-12-07,matched
343,1,4938.899999999996,4863.09,1945,236.63,7620.359999999996,124.83,False,343,2024-12-08,matched
344,1,3487.7599999999957,5563.6900000000005,1924,274.3,6853.149999999997,141.04,True,344,2024-12-09,matched
345,1,2047.0599999999968,5049.040000000001,1771,201.15,5123.949999999998,151.87,True,345,2024-12-10,matched
346,1,1400.389999999998,5459.24,2660,327.38,3872.2499999999973,109.26,False,346,2024-12-11,unmatched
347,1,3844.5499999999975,5568.78,2598,211.48,6603.8499999999985,172.7,True,347,2024-12-12,unmatched
348,1,2475.709999999998,5398.43,2656,240.10999999999999,4978.029999999999,149.85,False,348,2024-12-13,unmatched
349,1,1796.1699999999987,4804.14,1049,248.79,5302.5199999999995,115.81,False,349,2024-12-14,matched
350,1,987.0599999999995,5339.37,2415,318.68,3592.7499999999995,107.65,True,350,2024-12-15,matched
351,1,746.0799999999995,4684.9400000000005,3132,139.79,2159.2300000000005,164.35,True,351,2024-12-16,matched
352,1,1852.6600000000005,4948.37,2157,113.43,4530.6,190.74,True,352,2024-12-17,unmatched
353,1,3320.6600000000003,5409.45,1167,108.25,7454.860000000001,216.36,True,353,2024-12-18,matched
354,1,5927.910000000001,5861.28,1702,212.15,9875.04,186.99,True,354,2024-12-19,unmatched
355,1,6681.490000000001,4820.9,816,144.20000000000002,10542.189999999999,168.96,True,355,2024-12-20,matched
356,1,935.739999999998,4485.03,2010,207.06,3203.7099999999978,120.72,True,356,2024-12-21,unmatched
357,1,2544.859999999998,5479.55,3103,238.19,4683.219999999998,154.89,False,357,2024-12-22,matched
358,1,3484.5699999999983,5587.860000000001,2956,248.65,5867.779999999999,155.07,True,358,2024-12-23,unmatched
359,1,3097.7299999999987,5251.780000000001,2035,199.07999999999998,6115.4299999999985,163.04,True,359,2024-12-24,matched
360,1,2590.2699999999986,5565.83,2206,136.78,5813.319999999999,209.92,False,360,2024-12-25,matched
361,1,1201.5199999999986,5620.53,2736,259.31,3826.7399999999984,151.35,True,361,2024-12-26,matched
362,1,1654.8299999999986,4999.13,1877,198.41,4578.549999999999,150.76,True,362,2024-12-27,matched
363,1,3517.3899999999994,5354.62,3141,238.87,5492.1399999999985,148.32,True,363,2024-12-28,unmatched
364,1,1812.6399999999985,5972.52,1782,280.11,5723.049999999999,158.59,True,364,2024-12-29,matched
365,1,837.7799999999988,5132.54,3058,217.0,2695.319999999999,148.12,False,365,2024-12-30,matched
366,2,0.0,4853.71,2300,83.54,2470.17,200.94,False,366,2024-01-01,matched
367,2,2030.42,4668.7300000000005,2416,131.65,4151.500000000001,167.63,True,367,2024-01-02,unmatched
368,2,2632.730000000001,5180.599999999999,1603,42.79,6167.54,237.63,False,368,2024-01-03,unmatched
369,2,5305.87,5308.43,1283,166.57999999999998,9164.72,182.14,True,369,2024-01-04,matched
370,2,4887.349999999999,5133.6900000000005,3122,175.85,6723.1900000000005,168.77,False,370,2024-01-05,unmatched
371,2,941.0600000000004,5704.1,3471,238.36,2935.8000000000006,166.0,True,371,2024-01-06,matched
372,2,2390.6100000000006,4997.04,2385,204.05,4798.6,147.81,False,372,2024-01-07,matched
373,2,1239.4400000000005,5426.92,1209,173.89000000000001,5283.47,184.4,False,373,2024-01-08,matched
374,2,2186.6800000000003,5143.07,3247,199.99,3882.76,157.17,False,374,2024-01-09,matched
375,2,2048.26,5768.08,2235,304.08,5277.26,136.35,True,375,2024-01-10,matched
376,2,655.9200000000001,5309.780000000001,1645,210.54,4110.160000000001,160.24,True,376,2024-01-11,unmatched
377,2,234.55000000000064,5711.78,2685,214.52,3046.81,178.32,False,377,2024-01-12,matched
378,2,2333.2799999999997,5692.64,2154,281.57,5590.35,143.85,True,378,2024-01-13,matched
379,2,2056.7300000000005,5676.96,1365,251.92,6116.77,157.88,False,379,2024-01-14,unmatched
380,2,598.5200000000004,5257.82,2422,153.63,3280.71,186.06,True,380,2024-01-15,matched
381,2,1047.0500000000002,5122.49,1479,167.78,4522.76,172.24,True,381,2024-01-16,unmatched
382,2,1950.5100000000002,5150.79,1958,137.02,5006.28,189.02,True,382,2024-01-17,unmatched
383,2,3388.1499999999996,5686.15,3232,225.27,5617.029999999999,171.65,False,383,2024-01-18,unmatched
384,2,4118.529999999999,5259.469999999999,1688,262.7,7427.299999999998,131.63,False,384,2024-01-19,unmatched
385,2,548.699999999998,5673.25,2221,230.0,3770.949999999998,168.66,True,385,2024-01-20,unmatched
386,2,3695.169999999998,5931.2,3014,209.69,6402.679999999998,191.71,True,386,2024-01-21,unmatched
387,2,3494.2499999999977,5299.38,2588,205.04,6000.589999999997,162.44,False,387,2024-01-22,matched
388,2,505.16999999999734,5341.62,2656,299.3,2891.489999999997,117.42999999999999,True,388,2024-01-23,unmatched
389,2,231.02999999999702,5563.139999999999,3244,109.19,2440.9799999999964,223.58,False,389,2024-01-24,unmatched
390,2,962.3999999999965,5205.16,1775,230.21,4162.349999999996,145.17,True,390,2024-01-25,unmatched
391,2,2060.499999999996,5783.889999999999,3378,301.82,4164.569999999996,138.31,False,391,2024-01-26,matched
392,2,1030.2399999999961,5283.6,1462,240.26,4611.579999999996,144.07,False,392,2024-01-27,unmatched
393,2,2799.7899999999963,5722.26,2590,189.94,5742.109999999996,191.15,False,393,2024-01-28,matched
394,2,2707.549999999996,5719.719999999999,2307,145.64,5974.629999999995,213.18,True,394,2024-01-29,unmatched
395,2,3933.7999999999947,5038.030000000001,1663,208.66,7100.169999999995,147.57,False,395,2024-01-30,matched
396,2,2869.2499999999945,5225.46,1927,207.58,5960.129999999995,157.48,False,396,2024-01-31,matched
397,2,5592.779999999994,5233.95,1946,206.69,8674.039999999994,158.35,False,397,2024-02-01,unmatched
398,2,479.25999999999294,5484.030000000001,2231,251.09,3481.1999999999935,148.66,True,398,2024-02-02,unmatched
399,2,2552.5899999999933,4381.15,996,117.32,5820.419999999993,160.41,True,399,2024-02-03,matched
400,2,5128.659999999993,5403.23,2154,192.07999999999998,8185.809999999992,174.14000000000001,False,400,2024-02-04,matched
401,2,3703.6899999999923,4784.02,2900,209.35999999999999,5378.349999999992,134.54,True,401,2024-02-05,matched
402,2,4117.099999999992,5275.22,2295,224.17000000000002,6873.149999999992,151.68,True,402,2024-02-06,unmatched
403,2,2237.4599999999928,4739.030000000001,1393,235.16,5348.329999999994,119.39,False,403,2024-02-07,matched
404,2,3011.6699999999937,4340.82,1741,201.64000000000001,5409.849999999993,116.24,False,404,2024-02-08,unmatched
405,2,2572.1499999999933,5299.47,2393,248.79,5229.829999999994,140.57,False,405,2024-02-09,unmatched
406,2,4458.9099999999935,5376.75,1258,199.4,8378.259999999993,169.14000000000001,True,406,2024-02-10,unmatched
407,2,2240.6499999999933,4604.27,1161,87.07000000000001,5596.849999999994,186.69,True,407,2024-02-11,matched
408,2,730.1199999999944,5122.5,2358,112.84,3381.7799999999943,199.69,False,408,2024-02-12,matched
409,2,791.9299999999944,5657.47,1878,197.9,4373.4999999999945,183.92,False,409,2024-02-13,unmatched
410,2,1107.7399999999943,5213.759999999999,1734,234.35,4353.149999999993,143.52,True,410,2024-02-14,matched
411,2,3353.8799999999933,5505.459999999999,2546,313.76,5999.579999999993,118.38,False,411,2024-02-15,matched
412,2,627.7699999999923,5521.8099999999995,2018,203.36,3928.2199999999916,174.42,True,412,2024-02-16,matched
413,2,1152.2199999999916,4653.21,2673,204.04,2928.3899999999912,130.64,True,413,2024-02-17,unmatched
414,2,569.5799999999913,5681.650000000001,1850,290.06,4111.169999999992,139.07,False,414,2024-02-18,unmatched
415,2,3214.8099999999918,5893.77,2889,188.91,6030.669999999993,200.23,False,415,2024-02-19,unmatched
416,2,4813.689999999993,4681.8099999999995,3487,291.84,5716.659999999993,88.18,True,416,2024-02-20,matched
417,2,2501.1999999999925,5755.8,2546,288.99,5422.009999999993,143.31,True,417,2024-02-21,matched
418,2,1222.2699999999932,5625.66,2077,276.32,4494.609999999993,143.11,True,418,2024-02-22,unmatched
419,2,1677.1899999999932,4891.31,1370,165.12,5033.379999999994,162.0,False,419,2024-02-23,matched
420,2,1102.1199999999935,5028.089999999999,2034,162.17,3934.0399999999927,170.35999999999999,False,420,2024-02-24,unmatched
421,2,3084.0699999999924,4794.43,3178,171.85999999999999,4528.639999999993,153.81,True,421,2024-02-25,matched
422,2,2548.299999999993,4908.4400000000005,2995,237.66,4224.079999999994,126.6,False,422,2024-02-26,matched
423,2,3498.6799999999935,5416.119999999999,3226,237.3,5451.499999999992,152.16,False,423,2024-02-27,unmatched
424,2,5106.909999999992,5223.990000000001,940,114.91,9275.989999999993,203.73,False,424,2024-02-28,unmatched
425,2,870.1299999999919,5674.65,2195,268.68,4081.0999999999917,149.37,True,425,2024-02-29,unmatched
426,2,126.84999999999172,5983.51,1827,276.2,4007.1599999999917,161.07,False,426,2024-03-01,unmatched
427,2,1011.1399999999917,4964.0,1563,295.35,4116.789999999992,100.51,False,427,2024-03-02,matched
428,2,3262.649999999992,5062.08,1566,258.96,6499.769999999992,123.61,False,428,2024-03-03,matched
429,2,5350.229999999992,4755.17,2490,272.83,7342.569999999992,101.33,True,429,2024-03-04,unmatched
430,2,1745.509999999992,5164.02,2662,275.18,3972.3499999999926,120.63,True,430,2024-03-05,matched
431,2,1271.1899999999928,5532.34,1264,208.79,5330.739999999993,172.23,False,431,2024-03-06,unmatched
432,2,554.7399999999934,4962.75,1966,228.11,3323.3799999999933,134.1,True,432,2024-03-07,matched
433,2,2807.2999999999934,5052.79,3074,250.18,4535.909999999993,127.56,True,433,2024-03-08,matched
434,2,3824.6999999999925,5487.68,1384,231.83,7696.549999999994,158.49,False,434,2024-03-09,matched
435,2,826.3199999999943,4844.24,2738,148.01,2784.549999999994,168.21,True,435,2024-03-10,unmatched
436,2,325.55999999999403,5319.17,2347,206.38,3091.349999999994,162.78,True,436,2024-03-11,matched
437,2,1698.859999999994,5028.6,2037,278.92,4411.5399999999945,111.96000000000001,True,437,2024-03-12,unmatched
438,2,1010.8599999999947,5016.849999999999,2066,170.22,3791.489999999994,165.73,False,438,2024-03-13,unmatched
439,2,2448.989999999994,5320.870000000001,1407,258.03,6104.829999999995,137.04,False,439,2024-03-14,matched
